0.008545,0.013672,0.993408,-0.060976,0.426829,9.390244,0.0,0.0,0.0
-0.078125,0.003906,1.005371,-3.719512,0.853659,7.987805,0.0,0.0,0.0
0.044678,0.021729,0.987793,-0.792683,0.670732,9.817074,0.0,0.0,0.0
-0.014648,-0.026855,1.015625,-0.670732,0.548781,9.146341,0.0,0.0,0.0
-0.069336,-0.039551,1.010498,-0.97561,0.182927,9.512196,0.0,0.0,0.0
-0.095215,0.011475,0.989502,0.670732,0.548781,8.841464,0.0,0.0,0.0
-0.075439,-0.024902,1.00708,-0.853659,0.426829,7.987805,0.0,0.0,0.0
-0.02124,0.010254,0.995117,0.060976,0.365854,9.085366,0.0,0.0,0.0
-0.057129,-0.011475,1.002441,0.304878,0.365854,7.5,0.0,0.0,0.0
-0.041992,0.012939,1.009033,-0.365854,0.304878,7.926829,0.0,0.0,0.0
-0.022461,-0.007568,1.025146,-0.121951,0.304878,7.317073,0.0,0.0,0.0
-0.024658,0.048828,0.987793,0.121951,0.487805,6.585366,0.0,0.0,0.0
-0.045166,0.007812,1.005615,0.121951,0.853659,7.256098,0.0,0.0,0.0
0.009033,0.007324,1.017578,1.646341,0.243902,7.743903,0.0,0.0,0.0
-0.008057,0.025635,0.967285,1.646341,0.121951,8.536586,0.0,0.0,0.0
0.010986,0.032715,1.026123,-0.182927,0.060976,7.865854,0.0,0.0,0.0
0.002686,0.018799,1.026123,-0.609756,0.304878,6.646342,0.0,0.0,0.0
0.012207,0.053467,1.02832,1.585366,0.121951,4.695122,0.0,0.0,0.0
-0.008545,0.0271,0.998291,0.97561,0.609756,2.621951,0.0,0.0,0.0
0.009521,0.044434,0.997314,3.841464,0.243902,1.219512,0.0,0.0,0.0
-0.006836,0.020752,1.0,0.853659,0.304878,0.304878,0.0,0.0,0.0
-0.031494,-0.011719,1.0,-0.426829,0.365854,-1.036585,0.0,0.0,0.0
-0.006592,0.021729,1.002441,0.304878,0.182927,-2.256098,0.0,0.0,0.0
0.017822,-0.044678,1.012207,0.243902,0.609756,-2.804878,0.0,0.0,0.0
-0.014404,-0.028076,1.034668,0.609756,0.182927,-0.97561,0.0,0.0,0.0
-0.018311,0.006836,1.033691,1.158537,1.463415,0.182927,0.0,0.0,0.0
0.045654,-0.008545,1.064941,-0.731707,4.268293,-0.365854,0.0,0.0,0.0
0.018311,-0.010498,0.934082,6.768293,4.207317,0.670732,0.0,0.0,0.0
-0.039307,-0.039551,0.987061,-0.914634,0.426829,2.195122,0.0,0.0,0.0
0.063477,-0.012207,0.981934,-1.585366,0.731707,3.658537,0.0,0.0,0.0
0.018799,-0.006348,0.998535,-3.597561,0.0,2.5,0.0,0.0,0.0
0.10083,0.068604,1.098877,-2.195122,0.121951,1.890244,0.0,0.0,0.0
0.023438,0.036133,0.995117,-0.548781,1.768293,0.121951,0.0,0.0,0.0
0.090332,0.063965,0.992676,3.902439,0.548781,-1.463415,0.0,0.0,0.0
0.089844,0.010498,0.961182,-0.609756,-0.121951,-3.353659,0.0,0.0,0.0
0.073486,0.037109,1.019043,0.97561,0.670732,-6.52439,0.0,0.0,0.0
0.095703,-0.029785,0.978271,0.182927,0.304878,-7.926829,0.0,0.0,0.0
0.121094,-0.0271,0.963623,-1.707317,0.304878,-8.597561,0.0,0.0,0.0
0.095215,-0.0354,0.962891,-0.97561,-0.121951,-7.804878,0.0,0.0,0.0
0.129883,-0.009033,1.021973,-0.853659,-0.670732,-7.804878,0.0,0.0,0.0
0.111816,-0.025879,0.98584,-0.487805,-0.365854,-8.47561,0.0,0.0,0.0
0.095947,-0.032715,1.00415,-0.487805,-1.097561,-7.073171,0.0,0.0,0.0
0.098633,-0.00415,1.021729,0.243902,-0.060976,-6.463415,0.0,0.0,0.0
0.139648,-0.030273,1.004395,0.243902,-0.060976,-5.670732,0.0,0.0,0.0
0.087402,-0.019531,0.957275,-1.158537,-0.182927,-4.939024,0.0,0.0,0.0
0.140625,-0.008301,1.022705,-0.670732,-0.365854,-4.207317,0.0,0.0,0.0
0.115234,-0.002441,0.964844,-0.487805,0.182927,-4.02439,0.0,0.0,0.0
0.107666,0.015625,1.018555,-1.463415,0.060976,-4.085366,0.0,0.0,0.0
0.132812,0.012695,1.002197,1.036585,0.487805,-4.512195,0.0,0.0,0.0
0.148926,0.012695,0.977783,-0.853659,-0.548781,-4.878049,0.0,0.0,0.0
0.139893,0.015137,1.029785,0.0,-0.487805,-4.634146,0.0,0.0,0.0
0.135254,0.006836,0.991211,-0.548781,-0.060976,-4.573171,0.0,0.0,0.0
0.115723,0.00293,1.022217,0.548781,-0.426829,-4.756098,0.0,0.0,0.0
0.136963,0.008057,1.009277,-0.853659,-0.121951,-3.902439,0.0,0.0,0.0
0.098877,-0.006836,1.003174,0.121951,-0.304878,-2.682927,0.0,0.0,0.0
0.101562,0.00708,0.990234,-0.97561,-0.426829,-1.768293,0.0,0.0,0.0
0.110596,0.008057,0.987305,-0.182927,0.365854,0.609756,0.0,0.0,0.0
0.081055,0.008545,0.998535,-0.365854,0.0,2.012195,0.0,0.0,0.0
0.106445,0.039307,0.987305,-0.365854,0.365854,2.743902,0.0,0.0,0.0
0.081543,0.039307,0.993408,-0.243902,-0.487805,2.5,0.0,0.0,0.0
0.072266,0.044189,0.993652,0.548781,-0.670732,1.52439,0.0,0.0,0.0
0.063965,0.030273,0.980713,-0.182927,-0.670732,0.853659,0.0,0.0,0.0
0.073242,0.041748,0.992676,-1.097561,-1.341463,-0.243902,0.0,0.0,0.0
0.063477,0.025146,1.019531,0.0,-1.890244,-1.52439,0.0,0.0,0.0
0.062988,-0.000732,1.000977,-0.121951,-1.829268,-0.914634,0.0,0.0,0.0
0.05249,-0.015869,1.02002,-0.670732,-1.890244,-0.060976,0.0,0.0,0.0
0.039307,-0.016602,1.011719,-0.121951,-1.097561,1.158537,0.0,0.0,0.0
0.061768,0.026611,1.006104,-0.243902,-1.280488,1.402439,0.0,0.0,0.0
0.03833,0.008789,1.001221,-0.121951,-0.853659,1.158537,0.0,0.0,0.0
0.035645,0.015869,1.003418,0.0,-0.97561,1.585366,0.0,0.0,0.0
0.024902,0.018555,1.007324,-0.060976,-0.731707,1.463415,0.0,0.0,0.0
0.053955,0.052246,0.993164,-0.060976,-0.487805,0.853659,0.0,0.0,0.0
0.035645,0.00415,1.007812,-0.121951,-0.792683,-1.280488,0.0,0.0,0.0
0.043457,0.00415,1.001465,-0.121951,-0.426829,-0.365854,0.0,0.0,0.0
0.016602,-0.003906,1.011719,-0.426829,-0.609756,-1.036585,0.0,0.0,0.0
0.001953,-0.001953,1.001465,0.182927,0.0,-0.182927,0.0,0.0,0.0
-0.004639,0.006836,1.003418,-0.304878,-0.182927,-0.060976,0.0,0.0,0.0
-0.006836,0.009277,0.995117,-0.121951,0.121951,0.426829,0.0,0.0,0.0
-0.005371,0.013672,1.00293,0.0,0.060976,0.304878,0.0,0.0,0.0
0.000244,0.006348,1.001221,-0.182927,0.121951,0.304878,0.0,0.0,0.0
-0.003662,0.008057,1.003906,-0.304878,-0.182927,0.487805,0.0,0.0,0.0
-0.004639,0.022949,1.003906,-0.121951,0.060976,1.158537,0.0,0.0,0.0
-0.001221,0.01123,1.000244,-0.060976,-0.182927,0.609756,0.0,0.0,0.0
-0.001953,0.014648,1.002686,0.060976,-0.060976,0.304878,0.0,0.0,0.0
-0.009277,0.009521,1.003906,0.0,0.182927,0.304878,0.0,0.0,0.0
-0.001221,0.010986,1.002441,0.121951,0.182927,-0.060976,0.0,0.0,0.0
-0.00293,0.013428,1.005127,0.121951,-0.060976,-0.182927,0.0,0.0,0.0
0.000732,0.019287,1.002686,-0.182927,0.0,0.304878,0.0,0.0,0.0
0.000244,0.006592,1.003662,0.182927,-0.243902,0.0,0.0,0.0,0.0
-0.003662,0.009033,1.004395,0.0,0.182927,0.060976,0.0,0.0,0.0
-0.000488,0.009521,0.997803,0.0,-0.121951,0.060976,0.0,0.0,0.0
-0.003174,0.015625,1.003174,0.121951,0.243902,-0.182927,0.0,0.0,0.0
-0.005127,0.004395,1.000977,0.0,0.0,0.0,0.0,0.0,0.0
-0.004883,0.012207,1.002197,0.060976,0.182927,-0.304878,0.0,0.0,0.0
-0.005859,0.010254,1.001221,0.0,-0.060976,-0.182927,0.0,0.0,0.0
0.000977,0.015381,1.000977,-0.243902,-0.060976,-0.121951,0.0,0.0,0.0
-0.003174,0.008789,1.00415,0.060976,-0.182927,-0.304878,0.0,0.0,0.0
-0.003906,0.013428,0.999268,0.121951,-0.060976,-0.182927,0.0,0.0,0.0
-0.002686,0.01001,1.005859,0.182927,0.121951,0.060976,0.0,0.0,0.0
-0.003662,0.014404,1.001709,0.304878,0.182927,0.182927,0.0,0.0,0.0
-0.000244,0.010254,1.001221,0.060976,0.243902,0.304878,0.0,0.0,0.0
0.000244,0.006836,1.000977,-0.060976,0.121951,-0.121951,0.0,0.0,0.0
-0.003174,0.007568,1.000488,0.0,0.121951,-0.121951,0.0,0.0,0.0
-0.00293,0.010742,1.000732,-0.182927,0.0,0.0,0.0,0.0,0.0
-0.004639,0.010986,1.000977,0.0,0.0,-0.060976,0.0,0.0,0.0
-0.005615,0.010986,1.000244,-0.182927,-0.365854,0.0,0.0,0.0,0.0
-0.003662,0.013428,1.000732,-0.426829,-0.365854,0.0,0.0,0.0,0.0
-0.001953,0.014648,1.002197,0.060976,-0.243902,-0.060976,0.0,0.0,0.0
0.001709,0.01123,1.005127,-0.487805,-0.304878,0.121951,0.0,0.0,0.0
0.004639,0.008301,1.001709,-0.182927,-0.243902,0.0,0.0,0.0,0.0
-0.001221,0.010742,1.009766,-0.365854,-0.243902,0.0,0.0,0.0,0.0
0.000244,0.01709,1.003174,-0.243902,-0.182927,-0.060976,0.0,0.0,0.0
-0.005859,0.014404,1.004883,0.0,-0.121951,0.182927,0.0,0.0,0.0
-0.00293,0.009766,1.000488,0.304878,0.0,-0.060976,0.0,0.0,0.0
0.001465,0.01123,1.001221,-0.060976,-0.182927,0.121951,0.0,0.0,0.0
-0.008789,0.011963,1.00415,-0.121951,0.0,-0.304878,0.0,0.0,0.0
-0.001465,0.018066,0.998047,-0.060976,0.0,-0.243902,0.0,0.0,0.0
-0.002441,0.016357,1.001709,0.304878,0.060976,-0.609756,0.0,0.0,0.0
-0.003174,0.015625,0.999512,0.182927,-0.182927,-0.548781,0.0,0.0,0.0
0.001953,0.009521,1.006104,0.243902,-0.121951,-0.792683,0.0,0.0,0.0
-0.005127,0.016846,1.008057,0.182927,-0.060976,-0.609756,0.0,0.0,0.0
0.004395,0.010742,1.00708,0.243902,0.0,-0.731707,0.0,0.0,0.0
0.000732,0.014404,1.002197,-0.060976,0.121951,-0.914634,0.0,0.0,0.0
-0.001953,0.016357,1.002197,0.182927,0.060976,-0.914634,0.0,0.0,0.0
-0.001953,0.011475,1.002686,-0.121951,-0.060976,-0.731707,0.0,0.0,0.0
-0.000488,0.012939,0.999756,0.182927,-0.365854,-0.487805,0.0,0.0,0.0
0.003418,0.003906,1.006348,-0.243902,0.0,-0.121951,0.0,0.0,0.0
-0.002441,0.008301,1.009277,0.0,0.365854,-0.487805,0.0,0.0,0.0
-0.004395,0.011963,1.004883,0.182927,0.121951,-0.243902,0.0,0.0,0.0
-0.005371,0.005127,1.00293,-0.060976,-0.182927,-0.365854,0.0,0.0,0.0
-0.005371,0.00708,1.003174,0.182927,-0.121951,-0.609756,0.0,0.0,0.0
0.001465,0.017334,1.00415,0.182927,0.243902,-0.609756,0.0,0.0,0.0
-0.002197,0.011963,1.006348,0.182927,0.121951,-0.426829,0.0,0.0,0.0
0.001709,0.016602,1.0,0.182927,0.060976,-0.304878,0.0,0.0,0.0
-0.00293,0.021484,1.005127,0.060976,0.182927,-0.97561,0.0,0.0,0.0
-0.003906,0.013428,0.998779,0.0,0.304878,-1.036585,0.0,0.0,0.0
-0.003174,0.015137,1.000488,0.304878,0.121951,-1.646341,0.0,0.0,0.0
0.002197,0.026855,1.000977,-0.182927,0.0,-1.707317,0.0,0.0,0.0
-0.00415,0.017334,1.002686,-0.121951,-0.182927,-2.134146,0.0,0.0,0.0
0.002686,0.010498,1.003418,-0.060976,-0.182927,-2.012195,0.0,0.0,0.0
0.008057,0.028076,1.001221,-0.060976,-0.243902,-2.560976,0.0,0.0,0.0
-0.002441,0.019531,0.998535,-0.548781,-0.304878,-2.621951,0.0,0.0,0.0
0.001465,0.032715,1.017822,-0.426829,-0.121951,-4.756098,0.0,0.0,0.0
0.009521,0.026367,1.022217,-0.487805,-0.426829,-5.243903,0.0,0.0,0.0
0.012939,0.029297,1.012695,-0.97561,-0.548781,-5.792683,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
