-0.276367,-0.017090,0.928467,-3.109756,1.097561,-1.036585,0.000000,0.000000,0.000000
-0.281250,-0.017334,0.939209,-2.987805,0.060976,-0.914634,0.000000,0.000000,0.000000
-0.272461,-0.017090,0.930176,-2.012195,0.000000,-0.731707,0.000000,0.000000,0.000000
-0.263184,-0.009521,0.931885,-0.914634,-0.304878,-0.914634,0.000000,0.000000,0.000000
-0.265137,-0.006592,0.924072,0.365854,-0.182927,-0.548781,0.000000,0.000000,0.000000
-0.268799,-0.010010,0.887939,1.219512,-0.365854,-0.670732,0.000000,0.000000,0.000000
-0.262695,-0.016357,0.865967,0.060976,-1.890244,-0.609756,0.000000,0.000000,0.000000
-0.250977,-0.024658,0.855225,-1.341463,-3.536585,-0.548781,0.000000,0.000000,0.000000
-0.244141,-0.031006,0.848877,-2.439024,-5.304878,0.060976,0.000000,0.000000,0.000000
-0.236816,-0.034180,0.843018,-2.926829,-6.646342,0.426829,0.000000,0.000000,0.000000
-0.218506,-0.030273,0.829590,-3.475610,-7.195122,0.670732,0.000000,0.000000,0.000000
-0.206055,-0.027832,0.802734,-3.780488,-8.475610,0.548781,0.000000,0.000000,0.000000
-0.195801,-0.031250,0.769531,-3.658537,-8.841464,0.548781,0.000000,0.000000,0.000000
-0.193848,-0.025146,0.714600,-4.085366,-10.487805,0.426829,0.000000,0.000000,0.000000
-0.190430,-0.017090,0.666016,-5.548780,-12.743903,-0.121951,0.000000,0.000000,0.000000
-0.180908,-0.016113,0.625244,-7.500000,-15.914635,-0.548781,0.000000,0.000000,0.000000
-0.183105,-0.018555,0.556396,-9.695122,-19.756098,-0.792683,0.000000,0.000000,0.000000
-0.171631,-0.032959,0.519531,-11.829268,-26.280489,-1.829268,0.000000,0.000000,0.000000
-0.154785,-0.061523,0.549072,-13.902439,-35.365856,-2.012195,0.000000,0.000000,0.000000
-0.153809,-0.069824,0.610107,-15.060976,-40.670734,-2.439024,0.000000,0.000000,0.000000
-0.142334,-0.077881,0.689209,-16.585365,-43.475613,-2.378049,0.000000,0.000000,0.000000
-0.141846,-0.071045,0.706055,-18.963415,-43.658539,-2.378049,0.000000,0.000000,0.000000
-0.139404,-0.051025,0.681885,-21.646341,-42.865856,-2.865854,0.000000,0.000000,0.000000
-0.128906,-0.044678,0.627197,-24.024391,-43.536587,-3.780488,0.000000,0.000000,0.000000
-0.111816,-0.057617,0.622803,-24.817074,-46.402439,-4.573171,0.000000,0.000000,0.000000
-0.127441,-0.035645,0.610840,-24.939026,-47.621952,-4.512195,0.000000,0.000000,0.000000
-0.102783,-0.054932,0.466553,-26.097561,-52.743904,-6.158537,0.000000,0.000000,0.000000
-0.077148,-0.102783,0.416260,-24.085367,-64.878052,-6.524390,0.000000,0.000000,0.000000
-0.062012,-0.160400,0.531006,-19.085367,-81.280487,-5.060976,0.000000,0.000000,0.000000
-0.052490,-0.173584,0.742432,-16.890244,-92.256104,-2.865854,0.000000,0.000000,0.000000
-0.032471,-0.215820,0.957764,-14.085366,-95.548782,-0.548781,0.000000,0.000000,0.000000
-0.016846,-0.162842,1.169434,-13.048780,-91.036591,3.048780,0.000000,0.000000,0.000000
-0.021729,-0.095215,1.206299,-14.207317,-80.304878,3.353659,0.000000,0.000000,0.000000
-0.010010,-0.064941,1.105225,-17.987804,-70.243904,2.073171,0.000000,0.000000,0.000000
-0.012939,-0.137207,1.027588,-19.939024,-64.146339,2.804878,0.000000,0.000000,0.000000
-0.001221,-0.092041,0.844971,-25.060976,-59.878052,3.963415,0.000000,0.000000,0.000000
0.018311,-0.091797,0.675537,-25.914635,-64.512199,4.695122,0.000000,0.000000,0.000000
0.045898,-0.043213,0.592041,-22.073172,-74.451218,5.609756,0.000000,0.000000,0.000000
0.087402,-0.034424,0.568115,-16.097561,-89.817078,4.756098,0.000000,0.000000,0.000000
0.122559,-0.051025,0.672119,-8.048780,-104.207321,5.000000,0.000000,0.000000,0.000000
0.163574,-0.062256,0.911133,0.914634,-116.707321,4.695122,0.000000,0.000000,0.000000
0.181885,-0.072266,1.235352,7.378049,-118.658539,5.609756,0.000000,0.000000,0.000000
0.189453,-0.015137,1.458008,11.341464,-106.036591,7.439024,0.000000,0.000000,0.000000
0.187500,0.021729,1.446045,10.304878,-95.426834,7.134147,0.000000,0.000000,0.000000
0.195557,0.043701,1.354980,7.743903,-82.987808,5.365854,0.000000,0.000000,0.000000
0.198242,0.091064,1.275146,3.658537,-75.243904,3.780488,0.000000,0.000000,0.000000
0.199219,0.142822,1.148682,1.768293,-70.426834,0.975610,0.000000,0.000000,0.000000
0.211670,0.166504,1.038086,0.426829,-70.060974,-3.963415,0.000000,0.000000,0.000000
0.216064,0.166016,0.977539,-0.243902,-71.829269,-8.109756,0.000000,0.000000,0.000000
0.224609,0.148926,0.928955,-1.768293,-75.243904,-12.073171,0.000000,0.000000,0.000000
0.241699,0.122559,0.881592,-5.304878,-79.573174,-14.512196,0.000000,0.000000,0.000000
0.273438,0.082275,0.875732,-5.487805,-88.231712,-17.073172,0.000000,0.000000,0.000000
0.303467,-0.003906,1.044189,-7.134147,-95.975609,-17.804878,0.000000,0.000000,0.000000
0.324463,-0.039062,1.165283,-6.097561,-97.804878,-17.134148,0.000000,0.000000,0.000000
0.335449,-0.011230,1.351562,-3.475610,-93.353661,-15.914635,0.000000,0.000000,0.000000
0.333252,0.028809,1.430908,0.121951,-83.414635,-16.463415,0.000000,0.000000,0.000000
0.334229,0.049561,1.371338,2.987805,-71.707321,-18.353659,0.000000,0.000000,0.000000
0.336670,0.040527,1.226807,4.573171,-64.024391,-20.731709,0.000000,0.000000,0.000000
0.341797,-0.001709,1.064209,5.000000,-62.439026,-22.804878,0.000000,0.000000,0.000000
0.364014,-0.093994,0.987549,6.646342,-68.475609,-22.012196,0.000000,0.000000,0.000000
0.393555,-0.082031,1.041992,10.000000,-75.121956,-18.902439,0.000000,0.000000,0.000000
0.403809,-0.069824,1.175537,14.451220,-78.963417,-16.341463,0.000000,0.000000,0.000000
0.424316,-0.027344,1.316406,17.987804,-77.804878,-14.512196,0.000000,0.000000,0.000000
0.418213,0.050781,1.439209,19.085367,-70.365852,-15.000000,0.000000,0.000000,0.000000
0.436035,0.083496,1.458984,16.524391,-59.878052,-17.743902,0.000000,0.000000,0.000000
0.425049,0.073730,1.464844,10.914635,-50.060978,-20.426830,0.000000,0.000000,0.000000
0.433838,0.080078,1.416992,4.268293,-41.463417,-25.304878,0.000000,0.000000,0.000000
0.427246,0.049805,1.419189,-5.548780,-34.939026,-28.353659,0.000000,0.000000,0.000000
0.430664,0.031738,1.367920,-7.317073,-26.951220,-31.524391,0.000000,0.000000,0.000000
0.430908,0.012451,1.313721,-9.634147,-22.012196,-33.109756,0.000000,0.000000,0.000000
0.428955,-0.023193,1.300537,-9.451220,-18.902439,-33.963417,0.000000,0.000000,0.000000
0.421143,-0.019043,1.315674,-5.914634,-15.182927,-33.841465,0.000000,0.000000,0.000000
0.419189,-0.013428,1.343750,-2.256098,-11.036586,-34.085365,0.000000,0.000000,0.000000
0.419922,-0.034424,1.356201,0.365854,-6.097561,-34.878048,0.000000,0.000000,0.000000
0.399170,-0.028320,1.381348,1.768293,-1.341463,-35.060978,0.000000,0.000000,0.000000
0.407227,-0.034424,1.383545,0.548781,6.036585,-36.158539,0.000000,0.000000,0.000000
0.398193,-0.051025,1.364746,1.219512,12.012196,-36.585365,0.000000,0.000000,0.000000
0.390381,-0.056152,1.379395,1.280488,18.231709,-36.951221,0.000000,0.000000,0.000000
0.384277,-0.052734,1.385986,1.341463,24.573172,-37.804878,0.000000,0.000000,0.000000
0.368408,-0.094727,1.374268,-1.951220,32.500000,-38.597561,0.000000,0.000000,0.000000
0.364746,-0.115967,1.316650,-4.207317,39.573174,-37.560978,0.000000,0.000000,0.000000
0.352051,-0.102295,1.233154,-6.219512,44.024391,-36.219513,0.000000,0.000000,0.000000
0.334717,-0.110107,1.163330,-6.951220,46.280487,-35.548782,0.000000,0.000000,0.000000
0.325928,-0.142822,1.114258,-5.182927,46.646343,-34.146343,0.000000,0.000000,0.000000
0.317139,-0.138184,1.094238,-2.256098,46.829269,-31.402439,0.000000,0.000000,0.000000
0.291992,-0.132324,1.087402,1.524390,46.768295,-30.853659,0.000000,0.000000,0.000000
0.291748,-0.135742,1.099854,2.439024,48.292683,-27.560976,0.000000,0.000000,0.000000
0.284424,-0.126465,1.065186,4.878049,50.000000,-25.365854,0.000000,0.000000,0.000000
0.272705,-0.104004,1.045654,5.548780,50.000000,-23.597561,0.000000,0.000000,0.000000
0.269775,-0.095459,1.028320,5.365854,49.878052,-22.682928,0.000000,0.000000,0.000000
0.253662,-0.092773,1.011963,5.426829,49.512196,-21.707317,0.000000,0.000000,0.000000
0.247559,-0.099609,1.034424,6.097561,47.987804,-20.975611,0.000000,0.000000,0.000000
0.245850,-0.110107,1.026123,5.914634,48.170734,-18.780489,0.000000,0.000000,0.000000
0.248047,-0.100098,1.068604,7.621952,47.682926,-17.682928,0.000000,0.000000,0.000000
0.235352,-0.090576,1.103027,8.048780,48.475613,-16.768293,0.000000,0.000000,0.000000
0.230469,-0.107422,1.104736,7.926829,51.585365,-16.524391,0.000000,0.000000,0.000000
0.220459,-0.119141,1.072754,6.890244,53.231709,-15.670732,0.000000,0.000000,0.000000
0.221924,-0.122314,1.058105,5.182927,55.121952,-14.024390,0.000000,0.000000,0.000000
0.215088,-0.109619,1.027588,5.060976,55.548782,-12.804878,0.000000,0.000000,0.000000
0.202148,-0.105713,0.992676,5.731708,55.609756,-11.890244,0.000000,0.000000,0.000000
0.197021,-0.126953,0.981934,6.097561,54.573174,-10.609756,0.000000,0.000000,0.000000
0.188232,-0.134766,0.986084,6.402439,53.414635,-8.658537,0.000000,0.000000,0.000000
0.178711,-0.142090,0.986572,6.158537,52.926830,-6.951220,0.000000,0.000000,0.000000
0.166748,-0.128906,1.004150,5.426829,52.195122,-4.817073,0.000000,0.000000,0.000000
0.171631,-0.120361,1.011230,5.792683,51.768295,-3.170732,0.000000,0.000000,0.000000
0.159424,-0.136963,1.063965,7.134147,51.585365,-2.195122,0.000000,0.000000,0.000000
0.164551,-0.119873,1.074951,8.353659,53.658539,-0.670732,0.000000,0.000000,0.000000
0.156738,-0.126465,1.099365,8.414635,54.878052,0.000000,0.000000,0.000000,0.000000
0.157715,-0.137207,1.071533,9.634147,57.439026,1.585366,0.000000,0.000000,0.000000
0.148682,-0.149414,1.068359,9.512196,57.621952,2.378049,0.000000,0.000000,0.000000
0.134521,-0.138184,1.023926,8.902439,58.353661,4.268293,0.000000,0.000000,0.000000
0.122803,-0.153564,1.029053,10.060976,58.475613,6.402439,0.000000,0.000000,0.000000
0.118164,-0.127686,0.989258,9.024390,59.390244,8.353659,0.000000,0.000000,0.000000
0.104736,-0.157715,0.918213,10.121951,57.256100,10.121951,0.000000,0.000000,0.000000
0.111816,-0.146240,0.912842,10.487805,53.231709,12.134147,0.000000,0.000000,0.000000
0.106201,-0.097168,0.941895,11.402439,51.097561,13.902439,0.000000,0.000000,0.000000
0.097656,-0.098389,0.947266,13.170732,48.475613,13.841464,0.000000,0.000000,0.000000
0.098633,-0.107178,0.975586,15.060976,46.890244,14.695123,0.000000,0.000000,0.000000
0.095215,-0.123779,1.025391,17.560976,44.878048,14.817074,0.000000,0.000000,0.000000
0.077148,-0.145264,1.090576,18.170732,44.573174,16.097561,0.000000,0.000000,0.000000
0.083252,-0.155029,1.141602,16.707317,47.256100,18.536585,0.000000,0.000000,0.000000
0.064209,-0.154053,1.157959,15.609756,50.243904,20.609756,0.000000,0.000000,0.000000
0.059814,-0.143066,1.155029,13.414635,54.146343,22.682928,0.000000,0.000000,0.000000
0.046143,-0.103271,1.156982,11.036586,59.329269,24.817074,0.000000,0.000000,0.000000
0.040283,-0.067383,1.079346,11.341464,65.000000,26.097561,0.000000,0.000000,0.000000
0.029785,-0.035645,0.996826,11.951220,68.353661,26.890245,0.000000,0.000000,0.000000
0.009033,0.027832,0.851562,11.402439,69.390244,25.731709,0.000000,0.000000,0.000000
-0.001709,0.032959,0.724609,12.621951,66.646339,25.060976,0.000000,0.000000,0.000000
-0.024658,0.061523,0.641113,14.512196,59.695122,23.658537,0.000000,0.000000,0.000000
-0.042480,0.058594,0.637207,14.878049,50.487804,21.768293,0.000000,0.000000,0.000000
-0.042236,0.031494,0.646484,15.487805,43.780487,22.804878,0.000000,0.000000,0.000000
-0.056152,0.027588,0.677734,16.402439,37.926830,23.658537,0.000000,0.000000,0.000000
-0.057373,0.026855,0.794678,16.524391,34.939026,25.853659,0.000000,0.000000,0.000000
-0.057373,0.064697,0.839600,16.585365,36.524391,27.500000,0.000000,0.000000,0.000000
-0.058105,0.131104,0.829834,14.573171,39.024391,27.743902,0.000000,0.000000,0.000000
-0.066895,0.140625,0.795654,12.439025,39.817074,26.768293,0.000000,0.000000,0.000000
-0.066162,0.152832,0.752686,9.939025,38.841465,24.817074,0.000000,0.000000,0.000000
-0.068604,0.165283,0.704346,7.926829,36.524391,23.170732,0.000000,0.000000,0.000000
-0.077637,0.141357,0.669922,6.585366,32.073170,21.646341,0.000000,0.000000,0.000000
-0.082520,0.159424,0.647217,5.853659,27.256098,21.768293,0.000000,0.000000,0.000000
-0.086182,0.176514,0.640137,4.085366,21.341463,20.609756,0.000000,0.000000,0.000000
-0.084473,0.162109,0.671631,5.792683,16.341463,20.304878,0.000000,0.000000,0.000000
-0.083252,0.184082,0.697021,7.134147,11.402439,20.731709,0.000000,0.000000,0.000000
-0.082764,0.207031,0.757568,7.195122,7.439024,20.182928,0.000000,0.000000,0.000000
-0.077637,0.231689,0.809814,7.987805,5.609756,18.780489,0.000000,0.000000,0.000000
-0.086182,0.234375,0.823730,6.524390,4.634146,17.073172,0.000000,0.000000,0.000000
-0.080566,0.241699,0.859375,4.512195,4.390244,15.121951,0.000000,0.000000,0.000000
-0.074707,0.254639,0.864014,1.524390,4.756098,12.743903,0.000000,0.000000,0.000000
-0.068359,0.238037,0.861084,-2.804878,4.329268,9.817074,0.000000,0.000000,0.000000
-0.070312,0.211426,0.885498,-5.914634,2.865854,7.073171,0.000000,0.000000,0.000000
-0.075928,0.202881,0.903809,-7.073171,1.890244,5.853659,0.000000,0.000000,0.000000
-0.074463,0.172363,0.891602,-7.865854,1.280488,5.243903,0.000000,0.000000,0.000000
-0.076416,0.151123,0.878662,-7.439024,-0.731707,5.243903,0.000000,0.000000,0.000000
-0.082031,0.170166,0.907227,-5.060976,-4.146341,5.426829,0.000000,0.000000,0.000000
-0.083740,0.177979,0.955078,-3.902439,-6.524390,4.512195,0.000000,0.000000,0.000000
-0.085205,0.153320,0.998535,-3.719512,-6.585366,3.475610,0.000000,0.000000,0.000000
-0.078857,0.144775,1.010010,-3.048780,-6.219512,2.926829,0.000000,0.000000,0.000000
-0.089844,0.156982,1.061768,-3.536585,-5.670732,2.256098,0.000000,0.000000,0.000000
-0.097656,0.147705,1.081543,-4.146341,-3.353659,0.792683,0.000000,0.000000,0.000000
-0.112305,0.130371,1.053467,-5.365854,-0.121951,0.243902,0.000000,0.000000,0.000000
-0.100342,0.134033,1.010498,-4.512195,1.158537,0.243902,0.000000,0.000000,0.000000
-0.115723,0.146240,1.008057,-4.817073,0.487805,-0.914634,0.000000,0.000000,0.000000
-0.126221,0.130371,1.004883,-4.939024,0.914634,-1.646341,0.000000,0.000000,0.000000
-0.125488,0.093506,0.975098,-5.731708,0.243902,-2.439024,0.000000,0.000000,0.000000
-0.129150,0.078613,0.970459,-5.670732,-1.463415,-1.646341,0.000000,0.000000,0.000000
-0.135986,0.095947,0.993164,-4.207317,-1.890244,-1.097561,0.000000,0.000000,0.000000
-0.144043,0.096191,0.985596,-4.512195,-1.219512,-1.463415,0.000000,0.000000,0.000000
-0.140625,0.074707,0.956543,-5.548780,-1.646341,-1.463415,0.000000,0.000000,0.000000
-0.132812,0.082520,1.005127,-4.634146,-2.987805,-1.402439,0.000000,0.000000,0.000000
-0.144287,0.118896,1.042725,-3.780488,-1.402439,-1.768293,0.000000,0.000000,0.000000
-0.144287,0.092285,1.028320,-4.573171,1.097561,-3.353659,0.000000,0.000000,0.000000
-0.147949,0.053711,0.978516,-5.609756,1.890244,-3.414634,0.000000,0.000000,0.000000
-0.140381,0.052490,0.971680,-4.756098,0.548781,-3.048780,0.000000,0.000000,0.000000
-0.151123,0.052246,0.975586,-5.182927,0.304878,-2.682927,0.000000,0.000000,0.000000
-0.152832,0.027344,0.966553,-5.060976,-0.426829,-2.134146,0.000000,0.000000,0.000000
-0.141357,0.028564,0.989014,-5.060976,-2.195122,-1.524390,0.000000,0.000000,0.000000
-0.152100,0.040527,1.034424,-4.085366,-2.682927,-0.609756,0.000000,0.000000,0.000000
-0.152344,0.050049,1.038574,-3.292683,-0.792683,-0.548781,0.000000,0.000000,0.000000
-0.140625,0.033936,1.014160,-3.841464,0.487805,-0.304878,0.000000,0.000000,0.000000
-0.146484,0.040283,1.012207,-4.146341,0.060976,-0.243902,0.000000,0.000000,0.000000
-0.147949,0.041992,1.001953,-3.597561,0.792683,-0.121951,0.000000,0.000000,0.000000
-0.143799,0.029785,0.983643,-3.658537,0.853659,0.121951,0.000000,0.000000,0.000000
-0.137207,0.018066,0.997803,-3.231707,-0.121951,0.731707,0.000000,0.000000,0.000000
-0.143311,0.058594,1.011719,-0.121951,0.060976,1.524390,0.000000,0.000000,0.000000
-0.147461,0.056641,1.001465,0.121951,0.731707,1.341463,0.000000,0.000000,0.000000
-0.141113,0.037842,0.984619,-0.182927,0.853659,1.707317,0.000000,0.000000,0.000000
-0.144775,0.044189,0.989502,-0.304878,0.731707,2.378049,0.000000,0.000000,0.000000
-0.143799,0.057373,0.981934,-1.768293,0.853659,2.378049,0.000000,0.000000,0.000000
-0.141602,0.056885,0.974609,-2.500000,1.097561,2.621951,0.000000,0.000000,0.000000
-0.138184,0.072266,0.983398,-2.987805,0.670732,2.682927,0.000000,0.000000,0.000000
-0.142578,0.071045,0.969727,-3.414634,0.548781,2.621951,0.000000,0.000000,0.000000
-0.135498,0.051270,0.967041,-3.719512,0.548781,2.621951,0.000000,0.000000,0.000000
-0.131104,0.054443,0.980957,-3.353659,-0.609756,2.987805,0.000000,0.000000,0.000000
-0.136719,0.063965,0.999512,-2.195122,-0.365854,2.987805,0.000000,0.000000,0.000000
-0.134033,0.069824,1.004150,-1.707317,0.426829,3.170732,0.000000,0.000000,0.000000
-0.134277,0.068848,0.996338,-0.670732,0.426829,2.743902,0.000000,0.000000,0.000000
-0.135254,0.058105,1.009277,-0.243902,0.670732,2.743902,0.000000,0.000000,0.000000
-0.131348,0.062256,0.996094,0.731707,1.219512,3.231707,0.000000,0.000000,0.000000
-0.137451,0.069824,0.988037,1.219512,0.853659,3.170732,0.000000,0.000000,0.000000
-0.145508,0.073975,1.000977,0.609756,0.304878,2.926829,0.000000,0.000000,0.000000
-0.143066,0.072998,1.008789,-0.243902,0.914634,2.865854,0.000000,0.000000,0.000000
-0.145752,0.070312,0.993164,-0.975610,1.829268,2.743902,0.000000,0.000000,0.000000
-0.149170,0.068115,0.984619,-2.987805,2.012195,2.134146,0.000000,0.000000,0.000000
-0.145996,0.058350,0.976074,-4.817073,2.012195,2.134146,0.000000,0.000000,0.000000
-0.145996,0.049805,0.982422,-4.817073,1.585366,1.951220,0.000000,0.000000,0.000000
-0.149902,0.057617,0.989746,-3.780488,0.975610,2.317073,0.000000,0.000000,0.000000
-0.139648,0.057373,1.002930,-1.524390,0.792683,2.439024,0.000000,0.000000,0.000000
-0.140869,0.064941,1.005371,0.548781,0.914634,2.926829,0.000000,0.000000,0.000000
-0.141602,0.083008,1.011230,2.195122,1.402439,2.804878,0.000000,0.000000,0.000000
-0.146729,0.082764,1.009766,1.646341,1.463415,2.621951,0.000000,0.000000,0.000000
-0.140625,0.075684,0.998535,1.219512,1.890244,2.317073,0.000000,0.000000,0.000000
-0.149414,0.077148,0.983398,0.304878,2.134146,2.073171,0.000000,0.000000,0.000000
-0.144775,0.079834,0.979248,-0.853659,2.134146,2.073171,0.000000,0.000000,0.000000
-0.140137,0.091797,0.972656,-1.646341,2.195122,1.585366,0.000000,0.000000,0.000000
-0.145264,0.106445,0.953369,-1.890244,2.256098,1.036585,0.000000,0.000000,0.000000
-0.148438,0.090820,0.942139,-1.951220,1.219512,0.365854,0.000000,0.000000,0.000000
-0.147217,0.082275,0.934570,-2.560976,0.182927,0.426829,0.000000,0.000000,0.000000
-0.148438,0.074463,0.927490,-2.500000,-0.609756,0.304878,0.000000,0.000000,0.000000
-0.133789,0.083252,0.937988,-2.317073,-2.073171,0.121951,0.000000,0.000000,0.000000
-0.137695,0.072021,0.961914,-1.829268,-3.353659,0.304878,0.000000,0.000000,0.000000
-0.138916,0.087158,0.979492,0.609756,-2.743902,0.548781,0.000000,0.000000,0.000000
-0.136963,0.082275,0.968994,0.853659,-2.804878,-0.182927,0.000000,0.000000,0.000000
-0.135986,0.072021,0.972900,0.853659,-2.500000,-0.487805,0.000000,0.000000,0.000000
-0.129639,0.075928,0.963867,1.097561,-2.560976,-0.182927,0.000000,0.000000,0.000000
-0.130859,0.078857,0.959961,1.524390,-3.231707,-0.060976,0.000000,0.000000,0.000000
-0.135742,0.088867,0.952637,1.707317,-4.024390,-0.365854,0.000000,0.000000,0.000000
-0.134277,0.071045,0.965332,0.792683,-5.121951,-0.731707,0.000000,0.000000,0.000000
-0.127197,0.054932,0.979736,0.243902,-5.853659,-1.036585,0.000000,0.000000,0.000000
-0.128906,0.051514,1.002686,-1.097561,-6.097561,-0.304878,0.000000,0.000000,0.000000
-0.135986,0.048828,1.031006,-1.646341,-6.036585,-0.365854,0.000000,0.000000,0.000000
-0.120117,0.051758,1.058350,-1.829268,-5.365854,-0.121951,0.000000,0.000000,0.000000
-0.128418,0.057373,1.085938,-0.426829,-3.841464,-0.304878,0.000000,0.000000,0.000000
-0.126953,0.053223,1.088379,-0.060976,-1.646341,-0.182927,0.000000,0.000000,0.000000
-0.135010,0.046387,1.067871,1.585366,0.182927,0.060976,0.000000,0.000000,0.000000
-0.134521,0.043457,1.040771,2.134146,1.158537,0.426829,0.000000,0.000000,0.000000
-0.138184,0.048096,1.021484,2.073171,0.609756,0.487805,0.000000,0.000000,0.000000
-0.141602,0.049561,1.042236,2.134146,0.304878,0.792683,0.000000,0.000000,0.000000
-0.141357,0.057861,1.052246,2.378049,1.341463,1.341463,0.000000,0.000000,0.000000
-0.153076,0.052979,1.035400,1.951220,2.073171,1.341463,0.000000,0.000000,0.000000
-0.152100,0.061768,1.033203,1.585366,2.682927,1.707317,0.000000,0.000000,0.000000
-0.148438,0.061279,1.018311,0.121951,3.475610,1.585366,0.000000,0.000000,0.000000
-0.142822,0.059570,1.000977,-0.914634,4.146341,1.829268,0.000000,0.000000,0.000000
-0.142090,0.063721,0.996582,-0.792683,3.170732,2.073171,0.000000,0.000000,0.000000
-0.141357,0.071045,1.019043,-0.609756,2.073171,1.768293,0.000000,0.000000,0.000000
-0.139404,0.063965,1.051270,0.365854,2.804878,1.402439,0.000000,0.000000,0.000000
-0.146973,0.058838,1.067383,2.743902,3.597561,1.097561,0.000000,0.000000,0.000000
-0.154053,0.056152,1.073730,3.048780,5.975610,1.402439,0.000000,0.000000,0.000000
-0.155029,0.043457,1.042480,2.926829,7.865854,1.463415,0.000000,0.000000,0.000000
-0.147949,0.034912,1.010742,1.707317,7.926829,1.646341,0.000000,0.000000,0.000000
-0.153564,0.033691,1.013916,0.975610,7.073171,2.256098,0.000000,0.000000,0.000000
-0.154785,0.031738,1.029053,0.914634,6.768293,2.743902,0.000000,0.000000,0.000000
-0.150146,0.037598,1.037598,1.585366,7.439024,3.658537,0.000000,0.000000,0.000000
-0.153320,0.046631,1.036621,2.439024,8.475610,3.292683,0.000000,0.000000,0.000000
-0.155518,0.062256,1.024170,3.231707,9.329268,3.597561,0.000000,0.000000,0.000000
-0.155029,0.047607,0.999512,3.109756,9.817074,3.414634,0.000000,0.000000,0.000000
-0.153076,0.042236,0.977783,1.768293,9.024390,3.475610,0.000000,0.000000,0.000000
